Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
3,2011-01-28,48.71,3.01,,,,,,215.5065821,7.551,False
17,2010-05-07,40.26,2.948,,,,,,126.2898,6.635,False
11,2010-06-25,84.5,2.653,,,,,,214.6660741,7.343,False
2,2012-04-27,67.2,3.814,3076.68,,38.32,108.71,2708.9,221.255812,6.891,False
6,2013-02-15,53.36,3.475,20422.71,6289.09,203.0,19117.99,7911.9,225.8980588,5.372,False
16,2012-03-16,38.02,3.486,3501.15,0.3,1.33,1396.55,1515.46,197.0457208,6.162,False
1,2010-09-17,82.11,2.582,,,,,,211.5224596,7.787,False
11,2012-06-29,87.86,3.286,4430.73,219.8,,1799.43,6504.38,225.3492435,6.664,False
15,2011-08-19,70.41,3.942,,,,,,136.183129,7.806,False
16,2013-04-05,40.15,3.633,4260.6,2.25,179.82,209.59,2179.82,201.1131902,5.324,False
4,2012-03-23,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,False
17,2012-08-10,73.29,3.509,3711.96,9.2,4.42,2316.51,1613.36,130.7561613,5.936,False
11,2013-03-22,69.6,3.611,11838.93,,641.0,3518.0,2144.12,228.4689369,6.108,False
20,2011-02-11,25.38,3.239,,,,,,206.0763862,7.343,True
11,2010-04-16,67.81,2.808,,,,,,213.7726889,7.343,False
14,2011-12-09,46.57,3.415,7297.72,15.0,342.71,4849.0,7509.9,188.6544692,8.523,False
9,2013-02-08,52.91,3.417,24879.62,283.19,23.36,11771.16,7923.44,228.0207813,5.049,True
6,2013-03-22,65.87,3.611,11497.72,,649.0,2351.98,2772.72,226.5466657,5.372,False
5,2013-05-03,67.55,3.386,2933.78,5.0,25.5,773.23,1252.0,,,False
18,2012-08-31,70.09,3.884,20913.04,7.98,98.98,9800.5,4527.8,138.3771935,8.535,False
