country,country_code,avg_temperature_celsius,avg_elevation_meters,gdp_2023_billion_usd,unemployment_rate_2023,total_population,female_pop_total_percent,male_pop_total_percent,population_growth_2023,working_age_pop_percent,percent_of_internet_users,percent_of_internet_users_2022,dependency_ratio_2023
Angola,AGO,21.77,1112,84.8246544817249,NA,36749906,50.5258870594118,49.4741129405882,3.08065530722915,52.6162856035605,NA,39.2935,90.0552252752265
Argentina,ARG,16.3,595,646.075277525125,6.139,45538401,50.3781775380778,49.6218224619222,0.286976121920089,65.6063209158354,89.229,88.3754,52.4243366823125
Australia,AUS,22.05,330,1728.05731669561,3.668,26658948,50.385263386718,49.614736613282,2.4474661688131,64.5856920862796,NA,94.8762,54.8330553856093
Austria,AUT,7.44,910,511.68520384500096,5.264,9131761,50.7795854937375,49.2204145062625,0.989464653969154,65.5333445996897,95.3347,93.6141,52.5940837665189
Brazil,BRA,25.44,320,2173.66565593727,7.947,211140729,50.7849283782666,49.2150716217334,0.395928695574996,69.4304164782911,84.1506,80.5278,44.0290947589819
Canada,CAN,4.03,487,2142.47091440136,5.415,40097761,50.3409161694882,49.6590838305118,2.93227401162387,65.3373373940366,NA,94,53.0518429291958
China,CHN,7.59,1840,17794.783039552,NA,1410710000,49.020738784951,50.979261215049,-0.103794531589067,69.0943118083391,77.4827,75.6113,44.7297141014082
Czechia,CZE,8,600,343.20787455373403,2.58,10864042,50.6906332515458,49.3093667484542,1.78238907045946,63.7804637975688,85.9941,84.5401,56.7878159701296
Dominican Republic,DOM,24.55,424,121.444279313931,5.555,11331265,50.2744618297726,49.7255381702274,0.891159203732232,65.5051370917044,NA,84.3832,52.6597760530361
Ecuador,ECU,21.43,1117,118.844826,3.51,17980083,50.139546074398,49.860453925602,0.872456027022398,66.9024275360687,72.6943,69.7181,49.4714073657307
France,FRA,11.65,375,3051.83161138476,7.335,68287487,51.5309189487273,48.4690810512727,0.326319200823468,61.4660792751563,86.8364,85.3333,62.6913590841452
Georgia,GEO,9.01,1432,30.7778335854441,NA,3715483,53.3969605188927,46.6030394811072,0.0802640328443946,63.6417358197995,81.8842,78.7113,57.1296262620538
Germany,DEU,9.59,263,4525.70390362753,3.068,83280000,50.6248191047309,49.3751808952691,-0.620053754616789,63.2943857808214,92.4764,91.6298,57.9918971859761
"Iran, Islamic Rep.",IRN,19,1305,404.625655204619,NA,90608707,49.164265738438,50.835734261562,1.20408185634218,69.2451333622938,NA,81.717,44.414481053557
Iraq,IRQ,22.95,312,250.842782139464,NA,45074049,49.8289692146361,50.1710307853639,2.25148890849618,59.5119000735878,NA,78.7156,68.0336199589456
Ireland,IRL,9.73,118,551.3948893397779,4.288,5307600,50.4950803703399,49.5049196296601,2.70991347020317,65.4412571224043,NA,95.5905,52.8088076099224
Italy,ITA,13.02,538,2300.94115299181,7.627,58993475,51.1550921316873,48.8449078683127,-0.0342216578672275,63.6367816692365,87.0278,85.0607,57.1418243823663
Jamaica,JAM,25.91,340,19.4233554092316,3.022,2839786,50.5335261178131,49.4664738821869,0.0226098931571573,73.0037052087728,NA,85.1185,36.9793488070563
Japan,JPN,11.78,438,4204.49480243155,2.6,124516650,51.1944087713668,48.8055912286332,-0.487370782049143,58.7888993029413,NA,84.9234,70.1001399306642
Kazakhstan,KAZ,7.11,387,262.641892078524,NA,20330104,51.3182840244341,48.6817159755659,1.46415151694869,62.1527464886554,92.8785,92.2969,60.893935746271
Kyrgyz Republic,KGZ,NA,NA,13.9876279088381,NA,7099750,50.5575586455166,49.4424413544834,1.76957754134087,61.9012922216683,NA,79.7703,61.5475158691892
Mexico,MEX,21.31,1111,1789.11443484346,2.765,129739759,51.4981899149497,48.5018100850503,0.872178517508623,67.0953820717364,81.1832,78.6322,49.0415538480472
Moldova,MDA,10.89,139,16.539436547295,1.555,2457783,53.9751945668015,46.0248054331985,-2.84274212689094,64.3930689550613,NA,63.5349,55.2962072281666
Myanmar,MMR,23.82,702,66.757619,NA,54133798,50.2044258968201,49.7955741031799,0.698879396261223,68.3951241366357,NA,NA,46.2092542209052
New Zealand,NZL,10.46,388,252.175506110168,3.729,5223100,50.3268130531904,49.6731869468096,2.04836808947608,64.8266830806157,NA,95.7299,54.2574901903802
Nigeria,NGA,27.3,380,363.84633283461795,NA,227882945,49.4446888072295,50.5553111927705,2.09838916935738,55.4796081821744,NA,35.4563,80.2464063402127
Poland,POL,8.78,173,809.200697797088,2.743,36687353,51.5394458672847,48.4605541327153,-0.365658526875775,65.3423219583981,86.4147,86.9411,53.040171083641
Russian Federation,RUS,-2,600,2021.42147603542,3.076,143826130,53.5651475788027,46.4348524211973,-0.285217600763343,65.8803755973048,92.245,90.418,51.7902694468508
South Africa,ZAF,18.23,1034,380.699271814508,32.098,63212384,51.3537141709447,48.6462858290553,1.32810094082844,67.4000079430639,NA,74.703,48.3679344695214
Spain,ESP,13.07,660,1620.09073495689,12.179,48347910,50.9003376636713,49.0996623363287,1.22528044685694,66.0876417150889,95.4456,94.4855,51.3142215787847
Suriname,SUR,26.58,246,3.4551462808397497,NA,628886,50.0149470651279,49.9850529348721,0.914027369002208,66.4321514551127,NA,75.7614,50.5295811461931
Sweden,SWE,3.23,320,584.96047576732,7.611,10536632,49.6419274843923,50.3580725156077,0.472717863265105,62.2137917151827,95.7033,95.0097,60.7360556550349
Switzerland,CHE,6.47,1350,884.9404022304091,4.043,8888093,50.3388680828642,49.6611319171358,1.25678260643691,65.3776294419259,97.3444,96.8046,52.9575232432572
Ukraine,UKR,9.27,175,178.757021965008,NA,37732836,53.5037970641804,46.4962029358196,-8.42300777431605,67.146928303334093,NA,NA,48.927142092575
United Arab Emirates,ARE,28.17,149,514.130432653081,2.151,10483751,35.9876794773503,64.0123205226497,3.97717097504667,81.9654257470884,100,100,22.0026623838262
United Kingdom,GBR,9.24,162,3380.85452080954,4.025,68350000,50.7700410474435,49.2299589525565,0.821212039762055,63.3527288517877,NA,95.3412,57.8463977881644
United States,USA,9.46,760,27720.709,3.638,334914895,49.7525187498981,50.2474812501019,0.491924871690548,64.9735428685564,NA,97.1299,53.9087996868543
Uzbekistan,UZB,13.06,450,101.591769702343,NA,35652307,49.5622709632788,50.4377290367212,2.02114614047908,63.4338978400472,89.0136,83.9,57.6444238962333
