ReturnDate,ProductKey,ReturnQuantity
2022-01-01,182,1
2022-01-01,157,1
2022-01-01,139,1
2022-01-03,114,1
2022-01-03,176,1
2022-01-03,196,1
2022-01-03,210,1
2022-01-03,203,1
2022-01-03,191,1
2022-01-03,165,1
2022-01-04,172,1
2022-01-04,102,1
2022-01-04,145,1
2022-01-05,158,1
2022-01-05,180,1
2022-01-05,174,1
2022-01-05,189,1
2022-01-05,209,1
2022-01-06,110,1
2022-01-06,138,1
2022-01-06,192,1
2022-01-06,196,1
2022-01-06,132,1
2022-01-07,187,1
2022-01-07,132,1
2022-01-08,202,1
2022-01-09,110,1
2022-01-10,175,1
2022-01-10,144,1
2022-01-11,164,1
2022-01-11,107,1
2022-01-12,116,1
2022-01-12,101,1
2022-01-13,194,1
2022-01-13,134,1
2022-01-13,194,1
2022-01-14,131,1
2022-01-15,178,1
2022-01-15,112,1
2022-01-16,148,1
2022-01-16,176,1
2022-01-16,165,1
2022-01-16,151,1
2022-01-16,144,1
2022-01-17,168,1
2022-01-17,121,1
2022-01-18,129,1
2022-01-18,106,1
2022-01-18,190,1
2022-01-18,153,1
2022-01-18,124,1
2022-01-18,191,1
2022-01-18,135,1
2022-01-18,142,1
2022-01-18,194,1
2022-01-19,180,1
2022-01-19,183,1
2022-01-19,209,1
2022-01-19,174,1
2022-01-19,108,1
2022-01-19,193,1
2022-01-19,144,1
2022-01-20,101,1
2022-01-20,131,1
2022-01-20,106,1
2022-01-20,111,1
2022-01-21,126,1
2022-01-21,191,1
2022-01-21,145,1
2022-01-21,206,1
2022-01-22,123,1
2022-01-23,112,1
2022-01-23,207,1
2022-01-24,173,1
2022-01-24,126,1
2022-01-24,193,1
2022-01-26,185,1
2022-01-27,209,1
2022-01-27,188,1
2022-01-27,143,1
2022-01-28,149,1
2022-01-29,201,1
2022-01-29,104,1
2022-01-29,130,1
2022-01-29,148,1
2022-01-29,183,1
2022-01-30,153,1
2022-01-30,112,1
2022-01-30,142,1
2022-01-30,188,1
2022-01-31,151,1
2022-02-01,139,1
2022-02-02,159,1
2022-02-03,192,1
2022-02-03,148,1
2022-02-03,100,1
2022-02-04,152,1
2022-02-04,126,1
2022-02-04,139,1
2022-02-04,158,1
2022-02-04,146,1
2022-02-05,108,1
2022-02-05,149,1
2022-02-05,183,1
2022-02-05,116,1
2022-02-05,123,1
2022-02-06,173,1
2022-02-06,150,1
2022-02-07,130,1
2022-02-07,192,1
2022-02-07,126,1
2022-02-08,117,1
2022-02-08,204,1
2022-02-08,171,1
2022-02-08,132,1
2022-02-08,179,1
2022-02-10,120,1
2022-02-10,132,1
2022-02-11,191,1
2022-02-11,137,1
2022-02-11,169,1
2022-02-12,148,1
2022-02-12,119,1
2022-02-13,191,1
2022-02-14,196,1
2022-02-14,169,1
2022-02-14,181,1
2022-02-14,196,1
2022-02-14,143,1
2022-02-15,154,1
2022-02-15,153,1
2022-02-15,167,1
2022-02-16,113,1
2022-02-17,196,1
2022-02-17,114,1
2022-02-18,163,1
2022-02-19,145,1
2022-02-19,156,1
2022-02-19,148,1
2022-02-21,144,1
2022-02-21,121,1
2022-02-22,103,1
2022-02-22,147,1
2022-02-22,118,1
2022-02-22,199,1
2022-02-23,210,1
2022-02-24,126,1
2022-02-25,103,1
2022-02-25,185,1
2022-02-27,129,1
2022-02-27,164,1
2022-02-28,100,1
2022-02-28,154,1
2022-02-28,144,1
2022-03-02,115,1
2022-03-02,177,1
2022-03-02,178,1
2022-03-03,193,1
2022-03-03,192,1
2022-03-03,117,1
2022-03-04,164,1
2022-03-04,207,1
2022-03-04,179,1
2022-03-04,133,1
2022-03-06,104,1
2022-03-06,112,1
2022-03-07,114,1
2022-03-07,193,1
2022-03-08,173,1
2022-03-08,182,1
2022-03-08,164,1
2022-03-08,105,1
2022-03-08,131,1
2022-03-08,152,1
2022-03-09,121,1
2022-03-09,126,1
2022-03-09,192,1
2022-03-10,193,1
2022-03-10,117,1
2022-03-10,135,1
2022-03-10,183,1
2022-03-10,199,1
2022-03-11,148,1
2022-03-11,118,1
2022-03-11,201,1
2022-03-12,173,1
2022-03-12,117,1
2022-03-12,129,1
2022-03-12,101,1
2022-03-12,180,1
2022-03-12,171,1
2022-03-13,207,1
2022-03-13,127,1
2022-03-13,101,1
2022-03-13,122,1
2022-03-13,123,1
2022-03-14,113,1
2022-03-14,162,1
2022-03-15,152,1
2022-03-16,123,1
2022-03-17,151,1
2022-03-17,107,1
2022-03-17,202,1
2022-03-17,126,1
2022-03-17,171,1
2022-03-17,186,1
2022-03-17,100,1
2022-03-18,144,1
2022-03-18,203,1
2022-03-18,141,1
2022-03-19,192,1
2022-03-19,128,1
2022-03-19,107,1
2022-03-19,125,1
2022-03-19,196,1
2022-03-20,136,1
2022-03-20,156,1
2022-03-21,163,1
2022-03-21,145,1
2022-03-21,142,1
2022-03-23,179,1
2022-03-24,208,1
2022-03-24,175,1
2022-03-24,179,1
2022-03-24,144,1
2022-03-24,101,1
2022-03-25,166,1
2022-03-25,100,1
2022-03-25,200,1
2022-03-25,177,1
2022-03-26,161,1
2022-03-26,154,1
2022-03-26,150,1
2022-03-26,108,1
2022-03-27,208,1
2022-03-27,123,1
2022-03-27,194,1
2022-03-27,188,1
2022-03-27,119,1
2022-03-28,210,1
2022-03-29,135,1
2022-03-29,149,1
2022-03-29,121,1
2022-03-29,198,1
2022-03-30,204,1
2022-03-30,146,1
2022-03-30,105,1
2022-03-30,189,1
2022-03-31,116,1
2022-03-31,208,1
2022-03-31,102,1
2022-03-31,114,1
2022-03-31,183,1
2022-03-31,206,1
2022-04-01,109,1
2022-04-01,169,1
2022-04-01,207,1
2022-04-01,138,1
2022-04-02,139,1
2022-04-02,125,1
2022-04-04,193,1
2022-04-04,106,1
2022-04-04,153,1
2022-04-05,184,1
2022-04-05,180,1
2022-04-05,109,1
2022-04-06,172,1
2022-04-06,182,1
2022-04-06,156,1
2022-04-06,149,1
2022-04-06,195,1
2022-04-07,168,1
2022-04-07,194,1
2022-04-08,122,1
2022-04-09,134,1
2022-04-10,112,1
2022-04-10,106,1
2022-04-10,132,1
2022-04-11,191,1
2022-04-11,142,1
2022-04-11,189,1
2022-04-11,158,1
2022-04-12,128,1
2022-04-12,134,1
2022-04-12,202,1
2022-04-12,150,1
2022-04-12,149,1
2022-04-13,122,1
2022-04-13,122,1
2022-04-14,141,1
2022-04-15,194,1
2022-04-15,113,1
2022-04-15,123,1
2022-04-16,123,1
2022-04-17,157,1
2022-04-17,104,1
2022-04-17,111,1
2022-04-17,124,1
2022-04-18,166,1
2022-04-18,174,1
2022-04-18,105,1
2022-04-19,166,1
2022-04-19,143,1
2022-04-19,165,1
2022-04-19,136,1
2022-04-20,109,1
2022-04-21,140,1
2022-04-23,147,1
2022-04-24,109,1
2022-04-24,175,1
2022-04-24,203,1
2022-04-24,158,1
2022-04-24,152,1
2022-04-24,131,1
2022-04-25,179,1
2022-04-25,202,1
2022-04-25,164,1
2022-04-26,134,1
2022-04-26,169,1
2022-04-26,187,1
2022-04-26,185,1
2022-04-27,149,1
2022-04-27,155,1
2022-04-28,114,1
2022-04-28,145,1
2022-04-28,120,1
2022-04-28,199,1
2022-04-28,120,1
2022-04-28,171,1
2022-04-29,160,1
2022-04-29,189,1
2022-04-29,122,1
2022-04-29,207,1
2022-04-29,133,1
2022-04-29,187,1
2022-04-30,106,1
2022-05-01,208,1
2022-05-01,179,1
2022-05-01,167,1
2022-05-01,132,1
2022-05-01,192,1
2022-05-01,155,1
2022-05-01,196,1
2022-05-02,115,1
2022-05-02,159,1
2022-05-02,139,1
2022-05-03,164,1
2022-05-03,188,1
2022-05-03,121,1
2022-05-04,135,1
2022-05-04,105,1
2022-05-04,136,1
2022-05-05,159,1
2022-05-05,153,1
2022-05-05,209,1
2022-05-06,148,1
2022-05-06,136,1
2022-05-06,190,1
2022-05-06,181,1
2022-05-07,141,1
2022-05-07,134,1
2022-05-07,131,1
2022-05-08,153,1
2022-05-09,102,1
2022-05-09,112,1
2022-05-09,185,1
2022-05-09,123,1
2022-05-10,120,1
2022-05-10,126,1
2022-05-10,117,1
2022-05-10,100,1
2022-05-10,101,1
2022-05-11,199,1
2022-05-11,149,1
2022-05-11,168,1
2022-05-12,160,1
2022-05-12,208,1
2022-05-13,158,1
2022-05-13,174,1
2022-05-13,104,1
2022-05-14,104,1
2022-05-14,148,1
2022-05-15,181,1
2022-05-15,115,1
2022-05-15,155,1
2022-05-15,186,1
2022-05-15,152,1
2022-05-16,149,1
2022-05-17,202,1
2022-05-17,198,1
2022-05-17,103,1
2022-05-18,139,1
2022-05-18,199,1
2022-05-18,202,1
2022-05-18,188,1
2022-05-18,147,1
2022-05-18,128,1
2022-05-19,197,1
2022-05-20,151,1
2022-05-20,176,1
2022-05-21,100,1
2022-05-21,194,1
2022-05-21,123,1
2022-05-22,182,1
2022-05-22,102,1
2022-05-22,173,1
2022-05-23,179,1
2022-05-23,130,1
2022-05-24,105,1
2022-05-24,181,1
2022-05-24,185,1
2022-05-25,116,1
2022-05-26,103,1
2022-05-26,209,1
2022-05-26,109,1
2022-05-27,179,1
2022-05-27,183,1
2022-05-27,180,1
2022-05-28,102,1
2022-05-28,119,1
2022-05-29,129,1
2022-05-30,194,1
2022-05-30,164,1
2022-05-30,123,1
2022-05-31,176,1
2022-05-31,151,1
2022-05-31,185,1
2022-05-31,202,1
2022-06-01,184,1
2022-06-01,137,1
2022-06-01,150,1
2022-06-01,171,1
2022-06-01,209,1
2022-06-02,129,1
2022-06-02,203,1
2022-06-02,158,1
2022-06-03,146,1
2022-06-03,171,1
2022-06-03,138,1
2022-06-03,187,1
2022-06-04,183,1
2022-06-04,167,1
2022-06-05,128,1
2022-06-05,113,1
2022-06-05,160,1
2022-06-05,125,1
2022-06-05,142,1
2022-06-05,164,1
2022-06-06,100,1
2022-06-06,125,1
2022-06-06,127,1
2022-06-07,176,1
2022-06-07,103,1
2022-06-08,107,1
2022-06-09,103,1
2022-06-09,144,1
2022-06-09,140,1
2022-06-09,165,1
2022-06-09,110,1
2022-06-10,204,1
2022-06-11,161,1
2022-06-11,143,1
2022-06-11,132,1
2022-06-11,158,1
2022-06-12,154,1
2022-06-12,105,1
2022-06-12,200,1
2022-06-12,124,1
2022-06-12,127,1
2022-06-12,183,1
2022-06-13,145,1
2022-06-13,121,1
2022-06-13,113,1
2022-06-13,100,1
2022-06-14,165,1
2022-06-14,164,1
2022-06-14,100,1
2022-06-14,132,1
2022-06-15,196,1
2022-06-15,116,1
2022-06-16,150,1
2022-06-16,116,1
2022-06-16,133,1
2022-06-17,110,1
2022-06-18,179,1
2022-06-18,170,1
2022-06-18,209,1
2022-06-19,190,1
2022-06-19,161,1
2022-06-19,107,1
2022-06-20,128,1
2022-06-21,171,1
2022-06-22,204,1
2022-06-23,178,1
2022-06-23,105,1
2022-06-25,175,1
2022-06-26,197,1
2022-06-26,104,1
2022-06-26,125,1
2022-06-26,179,1
2022-06-27,111,1
2022-06-28,129,1
2022-06-28,115,1
2022-06-29,181,1
2022-06-29,208,1
2022-06-29,167,1
2022-06-30,174,1
2022-06-30,208,1
2022-06-30,164,1
2022-07-01,173,1
2022-07-01,191,1
2022-07-02,146,1
2022-07-02,143,1
2022-07-02,185,1
2022-07-03,128,1
2022-07-03,141,1
2022-07-03,173,1
2022-07-04,134,1
2022-07-04,179,1
2022-07-04,127,1
2022-07-04,114,1
2022-07-04,209,1
2022-07-05,130,1
2022-07-05,104,1
2022-07-05,176,1
2022-07-05,177,1
2022-07-05,138,1
2022-07-05,157,1
2022-07-05,147,1
2022-07-07,166,1
2022-07-07,117,1
2022-07-07,131,1
2022-07-07,131,1
2022-07-08,146,1
2022-07-08,121,1
2022-07-08,129,1
2022-07-09,163,1
2022-07-10,200,1
2022-07-10,186,1
2022-07-10,140,1
2022-07-11,195,1
2022-07-11,138,1
2022-07-11,124,1
2022-07-11,168,1
2022-07-12,210,1
2022-07-13,155,1
2022-07-13,199,1
2022-07-13,112,1
2022-07-14,172,1
2022-07-14,163,1
2022-07-15,140,1
2022-07-15,107,1
2022-07-15,194,1
2022-07-16,190,1
2022-07-16,163,1
2022-07-17,194,1
2022-07-17,205,1
2022-07-17,121,1
2022-07-17,158,1
2022-07-18,182,1
2022-07-18,174,1
2022-07-19,189,1
2022-07-19,162,1
2022-07-20,118,1
2022-07-20,186,1
2022-07-20,110,1
2022-07-20,115,1
2022-07-21,129,1
2022-07-21,181,1
2022-07-21,145,1
2022-07-21,134,1
2022-07-22,129,1
2022-07-23,200,1
2022-07-23,112,1
2022-07-23,144,1
2022-07-23,109,1
2022-07-24,170,1
2022-07-25,182,1
2022-07-25,146,1
2022-07-26,194,1
2022-07-26,126,1
2022-07-26,114,1
2022-07-27,176,1
2022-07-27,155,1
2022-07-27,187,1
2022-07-27,154,1
2022-07-27,160,1
2022-07-28,171,1
2022-07-28,100,1
2022-07-29,125,1
2022-07-29,130,1
2022-07-29,162,1
2022-07-29,102,1
2022-07-30,169,1
2022-07-30,112,1
2022-07-31,171,1
2022-07-31,185,1
2022-07-31,189,1
2022-08-01,182,1
2022-08-02,144,1
2022-08-03,177,1
2022-08-03,164,1
2022-08-03,161,1
2022-08-03,130,1
2022-08-04,118,1
2022-08-04,167,1
2022-08-04,190,1
2022-08-04,173,1
2022-08-04,178,1
2022-08-05,188,1
2022-08-05,134,1
2022-08-06,154,1
2022-08-06,190,1
2022-08-06,202,1
2022-08-06,193,1
2022-08-08,147,1
2022-08-08,210,1
2022-08-08,175,1
2022-08-09,128,1
2022-08-09,176,1
2022-08-10,153,1
2022-08-10,178,1
2022-08-10,114,1
2022-08-10,115,1
2022-08-11,163,1
2022-08-12,164,1
2022-08-13,180,1
2022-08-13,153,1
2022-08-13,187,1
2022-08-13,137,1
2022-08-14,173,1
2022-08-14,180,1
2022-08-14,148,1
2022-08-16,166,1
2022-08-16,111,1
2022-08-16,178,1
2022-08-16,191,1
2022-08-16,206,1
2022-08-16,189,1
2022-08-17,157,1
2022-08-17,160,1
2022-08-18,100,1
2022-08-18,184,1
2022-08-18,132,1
2022-08-18,208,1
2022-08-18,142,1
2022-08-18,128,1
2022-08-19,193,1
2022-08-19,130,1
2022-08-19,180,1
2022-08-20,163,1
2022-08-20,163,1
2022-08-20,105,1
2022-08-20,130,1
2022-08-22,137,1
2022-08-22,102,1
2022-08-22,174,1
2022-08-22,185,1
2022-08-22,189,1
2022-08-23,190,1
2022-08-23,156,1
2022-08-23,199,1
2022-08-24,192,1
2022-08-24,199,1
2022-08-24,135,1
2022-08-24,152,1
2022-08-24,150,1
2022-08-25,189,1
2022-08-25,168,1
2022-08-26,135,1
2022-08-26,109,1
2022-08-27,180,1
2022-08-28,122,1
2022-08-29,179,1
2022-08-29,124,1
2022-08-29,187,1
2022-08-29,160,1
2022-08-29,178,1
2022-08-30,108,1
2022-08-30,199,1
2022-08-31,111,1
2022-08-31,121,1
2022-09-01,115,1
2022-09-01,130,1
2022-09-01,117,1
2022-09-02,159,1
2022-09-02,106,1
2022-09-03,175,1
2022-09-03,180,1
2022-09-04,153,1
2022-09-04,203,1
2022-09-05,128,1
2022-09-05,188,1
2022-09-06,184,1
2022-09-06,147,1
2022-09-06,147,1
2022-09-07,100,1
2022-09-08,121,1
2022-09-08,111,1
2022-09-08,200,1
2022-09-08,198,1
2022-09-08,200,1
2022-09-09,140,1
2022-09-09,132,1
2022-09-09,175,1
2022-09-09,143,1
2022-09-09,188,1
2022-09-10,167,1
2022-09-10,164,1
2022-09-10,101,1
2022-09-11,120,1
2022-09-11,186,1
2022-09-11,165,1
2022-09-12,154,1
2022-09-12,134,1
2022-09-12,118,1
2022-09-13,166,1
2022-09-13,116,1
2022-09-13,148,1
2022-09-13,153,1
2022-09-13,197,1
2022-09-13,210,1
2022-09-14,120,1
2022-09-14,176,1
2022-09-15,188,1
2022-09-15,205,1
2022-09-15,103,1
2022-09-15,189,1
2022-09-16,115,1
2022-09-16,181,1
2022-09-16,118,1
2022-09-17,177,1
2022-09-17,112,1
2022-09-17,114,1
2022-09-17,156,1
2022-09-18,199,1
2022-09-18,210,1
2022-09-18,166,1
2022-09-18,189,1
2022-09-19,209,1
2022-09-19,139,1
2022-09-19,171,1
2022-09-20,153,1
2022-09-20,148,1
2022-09-20,189,1
2022-09-22,157,1
2022-09-22,117,1
2022-09-23,179,1
2022-09-25,199,1
2022-09-25,201,1
2022-09-26,138,1
2022-09-27,121,1
2022-09-27,198,1
2022-09-27,180,1
2022-09-28,184,1
2022-09-28,113,1
2022-09-29,172,1
2022-09-29,169,1
2022-09-29,136,1
2022-09-29,163,1
2022-09-29,179,1
2022-09-30,197,1
2022-09-30,129,1
2022-09-30,165,1
2022-09-30,139,1
2022-10-01,130,1
2022-10-02,153,1
2022-10-02,120,1
2022-10-03,173,1
2022-10-03,204,1
2022-10-03,203,1
2022-10-03,117,1
2022-10-03,208,1
2022-10-04,186,1
2022-10-05,169,1
2022-10-05,134,1
2022-10-05,171,1
2022-10-05,190,1
2022-10-05,175,1
2022-10-06,144,1
2022-10-06,159,1
2022-10-06,170,1
2022-10-06,156,1
2022-10-06,135,1
2022-10-07,196,1
2022-10-08,153,1
2022-10-08,106,1
2022-10-08,126,1
2022-10-09,133,1
2022-10-09,149,1
2022-10-09,157,1
2022-10-09,125,1
2022-10-10,119,1
2022-10-10,123,1
2022-10-11,154,1
2022-10-11,100,1
2022-10-11,179,1
2022-10-13,107,1
2022-10-13,176,1
2022-10-13,173,1
2022-10-14,179,1
2022-10-14,198,1
2022-10-14,169,1
2022-10-14,209,1
2022-10-15,142,1
2022-10-15,115,1
2022-10-16,179,1
2022-10-16,200,1
2022-10-16,105,1
2022-10-16,175,1
2022-10-16,141,1
2022-10-16,178,1
2022-10-16,151,1
2022-10-16,190,1
2022-10-17,198,1
2022-10-17,172,1
2022-10-18,139,1
2022-10-19,147,1
2022-10-19,177,1
2022-10-20,209,1
2022-10-21,182,1
2022-10-22,107,1
2022-10-23,208,1
2022-10-23,205,1
2022-10-25,130,1
2022-10-26,210,1
2022-10-26,208,1
2022-10-26,145,1
2022-10-27,136,1
2022-10-27,135,1
2022-10-27,103,1
2022-10-28,127,1
2022-10-29,103,1
2022-10-30,100,1
2022-10-30,158,1
2022-10-31,180,1
2022-10-31,139,1
2022-10-31,193,1
2022-11-01,209,1
2022-11-02,194,1
2022-11-02,112,1
2022-11-03,125,1
2022-11-03,159,1
2022-11-03,190,1
2022-11-03,140,1
2022-11-03,188,1
2022-11-03,171,1
2022-11-03,165,1
2022-11-03,126,1
2022-11-03,146,1
2022-11-04,185,1
2022-11-04,203,1
2022-11-05,202,1
2022-11-05,182,1
2022-11-05,123,1
2022-11-06,145,1
2022-11-07,144,1
2022-11-08,150,1
2022-11-08,131,1
2022-11-08,184,1
2022-11-08,154,1
2022-11-09,125,1
2022-11-09,112,1
2022-11-10,133,1
2022-11-10,121,1
2022-11-10,185,1
2022-11-12,167,1
2022-11-12,126,1
2022-11-12,181,1
2022-11-13,114,1
2022-11-13,121,1
2022-11-13,122,1
2022-11-13,116,1
2022-11-14,179,1
2022-11-14,199,1
2022-11-15,147,1
2022-11-15,145,1
2022-11-15,100,1
2022-11-15,177,1
2022-11-15,176,1
2022-11-15,136,1
2022-11-16,113,1
2022-11-16,189,1
2022-11-16,165,1
2022-11-17,145,1
2022-11-17,208,1
2022-11-17,198,1
2022-11-17,154,1
2022-11-17,159,1
2022-11-17,110,1
2022-11-18,195,1
2022-11-18,160,1
2022-11-18,163,1
2022-11-18,133,1
2022-11-19,137,1
2022-11-19,119,1
2022-11-21,191,1
2022-11-21,129,1
2022-11-21,135,1
2022-11-21,123,1
2022-11-24,171,1
2022-11-25,201,1
2022-11-26,114,1
2022-11-26,127,1
2022-11-26,203,1
2022-11-26,200,1
2022-11-26,178,1
2022-11-27,202,1
2022-11-27,157,1
2022-11-28,190,1
2022-11-28,108,1
2022-11-28,115,1
2022-11-28,174,1
2022-11-28,142,1
2022-11-28,144,1
2022-11-29,148,1
2022-11-30,102,1
2022-11-30,195,1
2022-12-01,103,1
2022-12-01,204,1
2022-12-01,124,1
2022-12-02,163,1
2022-12-02,207,1
2022-12-03,111,1
2022-12-03,135,1
2022-12-03,175,1
2022-12-04,154,1
2022-12-05,161,1
2022-12-05,146,1
2022-12-05,108,1
2022-12-06,174,1
2022-12-06,205,1
2022-12-06,130,1
2022-12-07,142,1
2022-12-08,143,1
2022-12-09,105,1
2022-12-09,124,1
2022-12-10,168,1
2022-12-10,153,1
2022-12-11,125,1
2022-12-11,151,1
2022-12-11,155,1
2022-12-11,193,1
2022-12-11,171,1
2022-12-12,119,1
2022-12-12,101,1
2022-12-13,186,1
2022-12-13,105,1
2022-12-13,205,1
2022-12-13,126,1
2022-12-13,143,1
2022-12-13,111,1
2022-12-14,161,1
2022-12-14,198,1
2022-12-14,155,1
2022-12-15,154,1
2022-12-15,175,1
2022-12-15,107,1
2022-12-16,187,1
2022-12-16,198,1
2022-12-17,139,1
2022-12-17,116,1
2022-12-17,194,1
2022-12-18,177,1
2022-12-18,210,1
2022-12-18,124,1
2022-12-19,184,1
2022-12-19,122,1
2022-12-20,105,1
2022-12-20,163,1
2022-12-20,105,1
2022-12-21,181,1
2022-12-21,182,1
2022-12-21,137,1
2022-12-21,171,1
2022-12-22,195,1
2022-12-22,145,1
2022-12-22,177,1
2022-12-23,134,1
2022-12-23,119,1
2022-12-24,109,1
2022-12-24,125,1
2022-12-24,165,1
2022-12-24,127,1
2022-12-25,158,1
2022-12-25,102,1
2022-12-25,181,1
2022-12-26,162,1
2022-12-27,126,1
2022-12-27,204,1
2022-12-27,129,1
2022-12-28,177,1
2022-12-28,132,1
2022-12-29,183,1
2022-12-30,157,1
2022-12-30,109,1
2022-12-30,198,1
2022-12-30,131,1
2022-12-31,204,1
2022-12-31,207,1
