modelId,source
D2025050900161503000025249569,https://www.kaggle.com/datasets/nitindatta/finance-data?select=Finance_data.csv
D2025050900161503000025249570,https://www.kaggle.com/datasets/krishnaraj30/finance-loan-approval-prediction-data?select=test.csv
D2025050900161503000025246231,https://www.kaggle.com/datasets/iveeaten3223times/massive-yahoo-finance-dataset?resource=download
D2025050900161503000025255786,https://www.kaggle.com/datasets/hhenry/finance-factoring-ibm-late-payment-histories/data
D2025050900161503000025256848,https://www.kaggle.com/datasets/ramjasmaurya/unicorn-startups
D2025050900161503000025247677,https://www.kaggle.com/datasets/shantanugarg274/sales-dataset
D2025050900161503000025256980,https://www.kaggle.com/datasets/gregorut/videogamesales
D2025050900161503000025255787,https://www.kaggle.com/datasets/lava18/google-play-store-apps
D2025050900161503000025247234,https://www.kaggle.com/datasets/ashishraut64/internet-users
D2025051500161503000025345014,https://www.kaggle.com/datasets/mattiuzc/stock-exchange-data?select=indexInfo.csv
D2025050900161503000025235209,https://www.kaggle.com/datasets/hosubjeong/bakery-sales
D2025050900161503000025254837,https://www.kaggle.com/datasets/mexwell/google-merchandise-sales-data
D2025050900161503000025255333,https://www.kaggle.com/datasets/aslanahmedov/walmart-sales-forecast
D2025050900161503000025255013,https://www.kaggle.com/datasets/mysarahmadbhat/toy-sales?select=products.csv
D2025050900161503000025254500,https://www.kaggle.com/datasets/ananta/credit-card-data/data
D2025050900161503000025247777,https://www.kaggle.com/datasets/bernardnm/great-school?select=Teachers.csv
D2025050900161503000025236921,https://www.kaggle.com/datasets/bytadit/ecommerce-order-dataset
D2025051200161503000025280880,https://www.kaggle.com/datasets/madhurpant/world-economic-data?select=cost_of_living.csv
D2025060500161503000025843473,https://www.kaggle.com/datasets/thedevastator/relationship-between-alcohol-consumption-and-lif?select=drinks.csv
D2025060500161503000025835207,https://www.kaggle.com/datasets/rishabhrajsharma/cityride-dataset-rides-data-drivers-data?select=Rides_Data.csv
D2025060300161503000025782502,https://www.kaggle.com/datasets/aymenberkani/data-cleaning-for-a-customer-database?select=e_orders.csv
D2025060400161503000025818558,https://www.kaggle.com/datasets/frankienoguera/2024-25-ufc-relational-database?select=ufc_events_stats.csv
D2025060300161503000025786454,https://www.kaggle.com/datasets/atharvasoundankar/ben-10-alien-universe-realistic-battle-dataset?select=ben10_aliens.csv
D2025050900161503000025235211,https://www.kaggle.com/datasets/akxiit/blinkit-sales-dataset
D2025050900161503000025255332,https://www.kaggle.com/datasets/farhadzeynalli/techsales-bakutech
D2025050900161503000025254698,https://www.kaggle.com/datasets/technika148/football-database
D2025050900161503000025255334,https://www.kaggle.com/datasets/andrexibiza/grocery-sales-dataset
D2025050900161503000025255177,https://www.kaggle.com/datasets/marthadimgba/online-shop-2024